subscription_id,customer_id,time_id,plan_id,subscription_start_date,subscription_end_date,subscription_status,promo_id,event_id
1,45,1,2,2024-04-01,2024-05-16,Active,1,1
2,197,1,35,2024-04-01,2024-05-01,Active,2,2
3,115,2,4,2024-04-02,2024-05-17,Active,3,3
4,36,2,12,2024-04-02,2024-04-17,Active,4,4
5,180,3,50,2024-04-03,2024-06-02,Active,5,5
6,72,3,7,2024-04-03,2024-05-18,Active,6,6
7,149,4,11,2024-04-04,2024-04-19,Active,7,7
8,55,4,20,2024-04-04,2024-04-19,Active,8,8
9,167,5,6,2024-04-05,2024-05-05,Active,9,9
10,111,5,19,2024-04-05,2024-05-05,Active,10,10
11,140,6,9,2024-04-06,2024-04-21,Active,1,11
12,98,6,24,2024-04-06,2024-05-06,Active,2,12
13,13,7,5,2024-04-07,2024-05-07,Active,3,13
14,65,7,33,2024-04-07,2024-05-07,Active,4,14
15,101,8,2,2024-04-08,2024-05-23,Active,5,15
16,78,8,45,2024-04-08,2024-05-08,Active,6,16
17,192,9,21,2024-04-09,2024-04-24,Active,7,17
18,43,9,1,2024-04-09,2024-05-09,Active,8,18
19,160,10,14,2024-04-10,2024-05-25,Active,9,19
20,81,10,39,2024-04-10,2024-05-25,Active,10,20
21,134,11,4,2024-04-11,2024-05-26,Active,1,21
22,174,11,50,2024-04-11,2024-06-10,Active,2,22
23,18,12,7,2024-04-12,2024-05-27,Active,3,23
24,66,12,16,2024-04-12,2024-05-12,Active,4,24
25,142,13,9,2024-04-13,2024-04-28,Active,5,25
26,100,13,29,2024-04-13,2024-05-13,Active,6,26
27,56,14,3,2024-04-14,2024-05-14,Active,7,27
28,114,14,41,2024-04-14,2024-05-29,Active,8,28
29,75,15,17,2024-04-15,2024-05-30,Active,9,29
30,47,15,2,2024-04-15,2024-05-30,Active,10,30
31,199,16,48,2024-04-16,2024-05-16,Active,1,1
32,128,16,10,2024-04-16,2024-05-01,Active,2,2
33,90,17,13,2024-04-17,2024-05-17,Active,3,3
34,11,17,38,2024-04-17,2024-05-17,Active,4,4
35,122,18,5,2024-04-18,2024-05-18,Active,5,5
36,177,18,22,2024-04-18,2024-05-18,Active,6,6
37,194,19,6,2024-04-19,2024-05-19,Active,7,7
38,86,19,35,2024-04-19,2024-05-19,Active,8,8
39,132,20,27,2024-04-20,2024-05-20,Active,9,9
40,71,20,15,2024-04-20,2024-06-04,Active,10,10
41,115,21,3,2024-04-21,2024-05-21,Active,1,11
42,198,21,47,2024-04-21,2024-05-06,Active,2,12
43,165,22,14,2024-04-22,2024-06-06,Active,3,13
44,51,22,6,2024-04-22,2024-05-22,Active,4,14
45,89,23,30,2024-04-23,2024-05-08,Active,5,15
46,136,23,49,2024-04-23,2024-05-23,Active,6,16
47,104,24,18,2024-04-24,2024-05-24,Active,7,17
48,150,24,20,2024-04-24,2024-05-09,Active,8,18
49,19,25,37,2024-04-25,2024-05-25,Active,9,19
50,90,25,5,2024-04-25,2024-05-25,Active,10,20
51,197,26,9,2024-04-26,2024-05-11,Active,1,21
52,55,26,8,2024-04-26,2024-06-10,Active,2,22
53,43,27,11,2024-04-27,2024-05-12,Active,3,23
54,118,27,24,2024-04-27,2024-05-27,Active,4,24
55,131,28,45,2024-04-28,2024-05-28,Active,5,25
56,176,28,10,2024-04-28,2024-05-27,Inactive,6,26
57,158,29,31,2024-04-29,2024-06-13,Active,7,27
58,33,29,16,2024-04-29,2024-05-29,Active,8,28
59,144,30,4,2024-04-30,2024-06-14,Active,9,29
60,120,30,21,2024-04-30,2024-05-15,Active,10,30
61,85,31,40,2024-05-01,2024-05-30,Inactive,1,1
62,197,31,2,2024-05-01,2024-05-30,Inactive,2,2
63,106,32,14,2024-05-02,2024-05-31,Inactive,3,3
64,179,32,7,2024-05-02,2024-05-31,Inactive,4,4
65,60,33,48,2024-05-03,2024-06-01,Inactive,5,5
66,140,33,3,2024-05-03,2024-06-01,Inactive,6,6
67,200,34,12,2024-05-04,2024-06-02,Inactive,7,7
68,156,34,9,2024-05-04,2024-06-02,Inactive,8,8
69,116,35,17,2024-05-05,2024-06-03,Inactive,9,9
70,35,35,23,2024-05-05,2024-06-03,Inactive,10,10
71,192,36,1,2024-05-06,2024-06-04,Inactive,1,11
72,95,36,14,2024-05-06,2024-06-04,Inactive,2,12
73,16,37,5,2024-05-07,2024-06-05,Inactive,3,13
74,186,37,25,2024-05-07,2024-06-05,Inactive,4,14
75,130,38,18,2024-05-08,2024-06-06,Inactive,5,15
76,100,38,2,2024-05-08,2024-06-06,Inactive,6,16
77,63,39,33,2024-05-09,2024-06-07,Inactive,7,17
