content_id, genre_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,9
31,10
32,9
32,10
33,9
33,10
34,9
34,10
35,9
35,10
36,9
36,10
37,9
37,10
38,9
38,10
39,9
39,10
40,9
40,10
41,12
42,12
43,12
44,12
45,12
46,12
47,12
48,12
49,12
50,12
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,6
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
91,18
92,18
93,18
94,18
95,18
96,18
97,18
98,18
99,18
100,18
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,9
119,9
120,9
121,9
121,22
122,9
122,22
123,9
123,22
124,9
124,22
125,9
125,22
126,9
126,22
127,9
127,22
128,9
128,22
129,9
129,22
130,9
130,22
131,23
132,23
133,23
134,23
135,23
136,23
137,23
138,23
139,23
140,23
141,12
142,12
143,12
144,12
145,12
146,12
147,12
148,12
149,12
150,12
